campaign_id,campaign_name,campaign_type,condition_category,channel,week_start,impressions,clicks,ctr_pct,conversions,cvr_pct,spend_usd,cpm_usd,cpc_usd,source,avg_time_on_site_sec,pages_per_session,bounce_rate_pct,avg_scroll_depth_pct,return_visit_rate_pct,mobile_pct,new_visitor_pct,viewability_pct,video_completion_rate_pct,avg_frequency,unique_reach,fraud_rate_pct,brand_safety_pct,above_fold_pct,roas,cost_per_conversion,engagement_score,quality_score,data_sources
HC-HCP-007,Cardiology Insights — HCP,HCP,Heart Disease,Endemic + Email,2026-03-23,249618,4692,1.88,190,4.07,4852.57,19.44,1.03,Sigma,290,5.0,30.1,80.7,39.5,53.2,50.2,74.2,44.0,3.5,299349,3.58,97.8,59.4,1.37,25.54,85.0,88.1,Sigma + Adobe + DCM
HC-HCP-007,Cardiology Insights — HCP,HCP,Heart Disease,Endemic + Email,2026-03-30,284970,5015,1.76,190,3.8,5964.42,20.93,1.19,Sigma,299,4.9,29.4,71.8,41.5,77.7,44.4,79.1,49.9,3.1,148247,4.16,94.0,54.0,1.11,31.39,84.9,88.4,Sigma + Adobe + DCM
HC-DTC-008,COPD Living Well — DTC,DTC,COPD,Programmatic Display,2026-01-12,366896,7558,2.06,253,3.35,5331.0,14.53,0.71,Sigma,95,2.5,39.8,59.3,22.5,52.5,42.5,68.2,74.0,2.9,192703,1.44,94.2,52.4,1.66,21.07,51.4,84.7,Sigma + Adobe + DCM
HC-DTC-008,COPD Living Well — DTC,DTC,COPD,Programmatic Display,2026-01-19,368871,7451,2.02,235,3.16,5536.75,15.01,0.74,Sigma,97,2.3,37.0,58.6,25.1,52.8,58.0,66.4,64.8,3.0,114733,1.33,92.6,78.1,1.49,23.56,53.7,83.3,Sigma + Adobe + DCM
HC-DTC-008,COPD Living Well — DTC,DTC,COPD,Programmatic Display,2026-01-26,424185,9374,2.21,316,3.38,6434.89,15.17,0.69,Sigma,116,2.5,38.1,54.1,25.1,62.1,49.6,67.8,,3.1,270646,4.49,93.7,67.7,1.72,20.36,53.8,83.7,Sigma + Adobe + DCM
HC-DTC-008,COPD Living Well — DTC,DTC,COPD,Programmatic Display,2026-02-02,376269,7864,2.09,231,2.95,5625.22,14.95,0.72,Sigma,99,2.4,36.4,56.3,22.6,69.3,66.4,61.9,,3.0,109742,2.84,92.2,45.1,1.44,24.35,51.8,81.1,Sigma + Adobe + DCM
HC-DTC-008,COPD Living Well — DTC,DTC,COPD,Programmatic Display,2026-02-09,439525,9933,2.26,323,3.26,6434.65,14.64,0.65,Sigma,114,2.4,36.5,58.8,27.0,71.3,62.2,70.4,67.9,3.1,102990,3.51,98.1,80.0,1.76,19.92,56.4,86.7,Sigma + Adobe + DCM
HC-DTC-008,COPD Living Well — DTC,DTC,COPD,Programmatic Display,2026-02-16,439428,9843,2.24,301,3.06,6674.91,15.19,0.68,Sigma,106,2.4,35.9,63.3,22.9,73.9,64.9,64.5,74.7,3.1,134469,3.37,96.0,68.7,1.58,22.18,54.4,83.5,Sigma + Adobe + DCM
HC-DTC-008,COPD Living Well — DTC,DTC,COPD,Programmatic Display,2026-02-23,356410,7128,2.0,220,3.09,5574.25,15.64,0.78,Sigma,111,2.7,39.5,62.4,23.0,60.5,55.6,69.7,,3.1,236668,3.52,96.4,68.2,1.38,25.34,53.8,85.7,Sigma + Adobe + DCM
HC-DTC-008,COPD Living Well — DTC,DTC,COPD,Programmatic Display,2026-03-02,433155,9442,2.18,329,3.49,6752.89,15.59,0.72,Sigma,108,2.4,38.8,57.5,24.1,72.2,50.9,69.2,75.7,3.2,212509,3.16,96.0,73.5,1.71,20.53,53.2,85.4,Sigma + Adobe + DCM
HC-DTC-008,COPD Living Well — DTC,DTC,COPD,Programmatic Display,2026-03-09,390793,7698,1.97,239,3.11,5631.33,14.41,0.73,Sigma,119,2.4,38.1,58.7,24.0,67.4,49.8,69.2,,3.3,159891,4.85,94.7,48.3,1.49,23.56,54.4,84.6,Sigma + Adobe + DCM
HC-DTC-008,COPD Living Well — DTC,DTC,COPD,Programmatic Display,2026-03-16,450923,9063,2.01,278,3.07,6624.06,14.69,0.73,Sigma,116,2.7,38.5,58.7,28.3,77.6,58.2,64.8,69.2,3.3,149173,2.01,94.1,60.5,1.47,23.83,56.8,83.2,Sigma + Adobe + DCM
HC-DTC-008,COPD Living Well — DTC,DTC,COPD,Programmatic Display,2026-03-23,428492,8312,1.94,256,3.08,6328.83,14.77,0.76,Sigma,110,2.8,37.8,61.5,26.9,73.7,49.4,63.1,,3.1,276864,2.2,94.5,47.8,1.42,24.72,56.3,82.6,Sigma + Adobe + DCM
HC-DTC-008,COPD Living Well — DTC,DTC,COPD,Programmatic Display,2026-03-30,449712,8904,1.98,262,2.95,6997.52,15.56,0.79,Sigma,105,2.6,35.7,58.3,25.4,65.0,55.7,63.8,,3.0,182773,1.46,95.9,49.0,1.31,26.71,54.7,83.6,Sigma + Adobe + DCM
HC-HCP-009,Rheumatology Update — HCP,HCP,Arthritis,Endemic Display,2026-01-12,262114,4613,1.76,136,2.96,4104.71,15.66,0.89,Sigma,181,3.1,24.2,88.9,38.0,56.2,64.2,81.8,40.9,2.5,237577,4.11,95.2,72.9,1.16,30.18,79.1,90.0,Sigma + Adobe + DCM
HC-HCP-009,Rheumatology Update — HCP,HCP,Arthritis,Endemic Display,2026-01-19,279992,5011,1.79,166,3.33,4387.47,15.67,0.88,Sigma,184,3.1,21.3,84.8,37.1,65.0,67.7,87.3,41.2,2.3,127927,1.6,97.0,69.1,1.32,26.43,78.4,93.4,Sigma + Adobe + DCM
HC-HCP-009,Rheumatology Update — HCP,HCP,Arthritis,Endemic Display,2026-01-26,280781,5615,2.0,182,3.25,4413.88,15.72,0.79,Sigma,187,3.2,20.8,89.9,36.3,56.7,66.9,89.2,,2.4,248030,4.19,92.5,74.5,1.44,24.25,79.6,91.8,Sigma + Adobe + DCM
HC-HCP-009,Rheumatology Update — HCP,HCP,Arthritis,Endemic Display,2026-02-02,215926,4340,2.01,151,3.48,3595.17,16.65,0.83,Sigma,166,3.4,22.1,88.9,31.2,55.3,47.7,89.3,41.0,2.5,120717,2.43,98.9,48.8,1.47,23.81,74.2,94.8,Sigma + Adobe + DCM
HC-HCP-009,Rheumatology Update — HCP,HCP,Arthritis,Endemic Display,2026-02-09,278425,5512,1.98,196,3.56,4568.95,16.41,0.83,Sigma,184,3.2,22.1,85.2,34.8,68.5,45.9,86.3,45.0,2.5,199674,2.79,96.3,59.0,1.5,23.31,76.9,92.5,Sigma + Adobe + DCM
HC-HCP-009,Rheumatology Update — HCP,HCP,Arthritis,Endemic Display,2026-02-16,252940,4527,1.79,161,3.57,4052.1,16.02,0.9,Sigma,174,3.4,22.9,87.2,37.7,53.9,57.4,82.2,,2.5,235360,4.41,99.1,78.1,1.39,25.17,78.2,91.6,Sigma + Adobe + DCM
HC-HCP-009,Rheumatology Update — HCP,HCP,Arthritis,Endemic Display,2026-02-23,273464,5277,1.93,167,3.18,4167.59,15.24,0.79,Sigma,172,3.3,20.7,84.1,35.9,68.6,67.3,79.1,,2.6,93025,4.85,92.3,47.4,1.4,24.96,76.7,87.6,Sigma + Adobe + DCM
HC-HCP-009,Rheumatology Update — HCP,HCP,Arthritis,Endemic Display,2026-03-02,287761,5697,1.98,187,3.29,4722.16,16.41,0.83,Sigma,195,3.5,21.0,88.4,37.2,71.4,55.6,80.9,40.2,2.9,269633,0.93,94.5,73.1,1.39,25.25,80.3,90.0,Sigma + Adobe + DCM
HC-HCP-009,Rheumatology Update — HCP,HCP,Arthritis,Endemic Display,2026-03-09,291590,5860,2.01,188,3.21,4455.5,15.28,0.76,Sigma,187,3.3,20.3,89.2,32.6,61.4,51.9,85.7,39.1,2.8,142312,1.5,93.5,65.8,1.48,23.7,77.2,91.4,Sigma + Adobe + DCM
HC-HCP-009,Rheumatology Update — HCP,HCP,Arthritis,Endemic Display,2026-03-16,279114,5386,1.93,183,3.41,4298.36,15.4,0.8,Sigma,198,3.3,22.3,89.7,40.2,75.9,41.0,81.8,39.6,2.7,119364,2.65,97.8,57.4,1.49,23.49,82.4,91.3,Sigma + Adobe + DCM
HC-HCP-009,Rheumatology Update — HCP,HCP,Arthritis,Endemic Display,2026-03-23,230215,4258,1.85,141,3.33,3609.77,15.68,0.85,Sigma,186,3.6,21.9,90.3,38.1,60.0,59.0,89.5,,2.7,244724,0.73,96.2,60.5,1.37,25.6,80.4,94.1,Sigma + Adobe + DCM
HC-HCP-009,Rheumatology Update — HCP,HCP,Arthritis,Endemic Display,2026-03-30,332173,6145,1.85,201,3.28,5417.74,16.31,0.88,Sigma,183,3.4,21.9,96.4,41.3,52.8,51.7,83.0,39.2,3.0,98267,0.75,97.8,66.3,1.3,26.95,83.7,92.2,Sigma + Adobe + DCM
HC-DTC-010,Migraine Relief — DTC,DTC,Migraine,Social + Native,2026-01-12,430035,7654,1.78,281,3.68,9976.81,23.2,1.3,Sigma,140,2.6,54.0,44.6,26.9,77.9,58.7,75.0,49.7,1.6,152104,1.88,97.2,71.4,0.99,35.5,50.4,88.5,Sigma + Adobe + DCM
HC-DTC-010,Migraine Relief — DTC,DTC,Migraine,Social + Native,2026-01-19,395388,6879,1.74,273,3.97,8971.35,22.69,1.3,Sigma,154,2.7,47.6,44.6,25.5,57.2,68.5,78.3,48.3,1.6,340815,2.68,96.2,77.8,1.07,32.86,52.2,89.3,Sigma + Adobe + DCM
HC-DTC-010,Migraine Relief — DTC,DTC,Migraine,Social + Native,2026-01-26,347116,5831,1.68,209,3.6,7792.75,22.45,1.34,Sigma,154,2.7,49.9,40.2,25.2,73.3,47.7,82.5,,1.8,130324,3.22,99.5,50.5,0.94,37.29,50.4,92.2,Sigma + Adobe + DCM
HC-DTC-010,Migraine Relief — DTC,DTC,Migraine,Social + Native,2026-02-02,375097,6526,1.74,272,4.18,8713.5,23.23,1.34,Sigma,157,2.7,51.6,41.8,27.6,66.8,52.7,81.1,53.5,1.9,331009,4.17,94.6,56.4,1.09,32.03,52.1,89.4,Sigma + Adobe + DCM
HC-DTC-010,Migraine Relief — DTC,DTC,Migraine,Social + Native,2026-02-09,385055,6545,1.7,229,3.51,8671.44,22.52,1.32,Sigma,158,2.7,51.2,44.3,27.5,76.7,66.0,82.0,,1.7,78311,3.89,98.6,66.5,0.92,37.87,52.8,91.5,Sigma + Adobe + DCM
HC-DTC-010,Migraine Relief — DTC,DTC,Migraine,Social + Native,2026-02-16,375906,6277,1.67,224,3.58,8721.02,23.2,1.39,Sigma,144,3.1,50.4,45.4,24.5,54.0,55.2,79.8,54.6,2.0,127736,1.64,98.0,78.9,0.9,38.93,50.3,90.8,Sigma + Adobe + DCM
HC-DTC-010,Migraine Relief — DTC,DTC,Migraine,Social + Native,2026-02-23,401247,7182,1.79,288,4.02,8915.71,22.22,1.24,Sigma,144,3.0,50.3,44.0,25.4,59.7,40.4,77.3,,1.7,219579,2.33,98.6,70.6,1.13,30.96,50.6,89.9,Sigma + Adobe + DCM
HC-DTC-010,Migraine Relief — DTC,DTC,Migraine,Social + Native,2026-03-02,490042,8134,1.66,338,4.16,11893.32,24.27,1.46,Sigma,159,3.1,45.1,47.0,24.1,63.6,55.6,80.0,50.1,2.0,157963,4.47,95.7,80.2,0.99,35.19,53.0,89.4,Sigma + Adobe + DCM
HC-DTC-010,Migraine Relief — DTC,DTC,Migraine,Social + Native,2026-03-09,389398,7281,1.87,295,4.06,8784.82,22.56,1.21,Sigma,151,2.8,47.3,42.9,28.8,54.2,62.3,76.6,51.8,1.8,252902,2.59,92.6,45.7,1.18,29.78,53.7,87.2,Sigma + Adobe + DCM
HC-DTC-010,Migraine Relief — DTC,DTC,Migraine,Social + Native,2026-03-16,420121,7478,1.78,296,3.96,9658.58,22.99,1.29,Sigma,173,3.0,46.4,41.9,26.6,73.4,47.0,79.5,55.4,1.8,93600,3.58,98.1,70.5,1.07,32.63,54.0,90.3,Sigma + Adobe + DCM
HC-DTC-010,Migraine Relief — DTC,DTC,Migraine,Social + Native,2026-03-23,507333,8370,1.65,308,3.68,12069.45,23.79,1.44,Sigma,151,3.1,47.2,42.8,26.7,68.6,46.4,80.0,,2.0,76771,3.96,92.3,66.6,0.89,39.19,52.4,88.1,Sigma + Adobe + DCM
HC-DTC-010,Migraine Relief — DTC,DTC,Migraine,Social + Native,2026-03-30,537685,9624,1.79,343,3.57,12458.16,23.17,1.29,Sigma,170,3.2,44.7,44.0,28.0,54.4,53.4,78.0,53.1,2.1,85759,3.46,97.2,52.1,0.96,36.32,55.6,89.4,Sigma + Adobe + DCM
HC-DTC-011,Asthma Management — DTC,DTC,Asthma,Programmatic + Social,2026-01-12,290658,4708,1.62,88,1.88,5929.42,20.4,1.26,Sigma,169,2.3,32.4,52.1,14.7,72.4,54.1,55.8,,2.3,338046,3.83,97.6,64.9,0.52,67.38,52.3,80.6,Sigma + Adobe + DCM
HC-DTC-011,Asthma Management — DTC,DTC,Asthma,Programmatic + Social,2026-01-19,276366,4228,1.53,84,1.99,5701.43,20.63,1.35,Sigma,172,2.4,33.5,59.6,18.1,64.5,58.5,56.4,46.1,2.3,117574,2.83,95.3,68.7,0.52,67.87,56.3,80.1,Sigma + Adobe + DCM
HC-DTC-011,Asthma Management — DTC,DTC,Asthma,Programmatic + Social,2026-01-26,306651,4906,1.6,102,2.08,6286.35,20.5,1.28,Sigma,165,2.7,34.8,53.9,17.0,71.2,62.3,56.4,,2.4,149183,1.77,97.4,54.7,0.57,61.63,53.3,81.2,Sigma + Adobe + DCM
HC-DTC-011,Asthma Management — DTC,DTC,Asthma,Programmatic + Social,2026-02-02,297019,4455,1.5,98,2.22,6100.77,20.54,1.37,Sigma,185,2.5,32.0,57.4,17.2,72.0,60.8,53.3,50.9,2.2,119032,0.82,92.7,52.2,0.56,62.25,56.6,78.2,Sigma + Adobe + DCM
HC-DTC-011,Asthma Management — DTC,DTC,Asthma,Programmatic + Social,2026-02-09,304795,4571,1.5,101,2.23,5888.64,19.32,1.29,Sigma,173,2.7,31.2,55.1,15.7,65.1,62.6,61.2,48.5,2.2,128209,2.74,97.5,76.8,0.6,58.3,54.3,82.9,Sigma + Adobe + DCM
HC-DTC-011,Asthma Management — DTC,DTC,Asthma,Programmatic + Social,2026-02-16,296599,4537,1.53,99,2.2,5780.71,19.49,1.27,Sigma,196,2.6,29.8,56.3,17.5,66.5,70.2,60.4,49.2,2.6,244501,2.32,99.1,52.6,0.6,58.39,57.9,83.3,Sigma + Adobe + DCM
HC-DTC-011,Asthma Management — DTC,DTC,Asthma,Programmatic + Social,2026-02-23,297853,4825,1.62,90,1.87,5760.48,19.34,1.19,Sigma,194,2.7,30.6,60.6,15.3,70.0,60.2,59.4,46.7,2.6,249230,2.77,93.4,57.4,0.55,64.01,57.2,80.6,Sigma + Adobe + DCM
HC-DTC-011,Asthma Management — DTC,DTC,Asthma,Programmatic + Social,2026-03-02,398637,6497,1.63,135,2.08,8439.15,21.17,1.3,Sigma,195,2.7,31.3,60.2,16.0,64.5,68.5,59.0,,2.7,145988,4.35,99.5,81.9,0.56,62.51,57.5,82.5,Sigma + Adobe + DCM
HC-DTC-011,Asthma Management — DTC,DTC,Asthma,Programmatic + Social,2026-03-09,352311,5390,1.53,115,2.14,7391.48,20.98,1.37,Sigma,198,2.4,29.3,58.6,18.5,66.0,59.1,56.1,49.8,2.4,204549,4.04,98.3,81.9,0.54,64.27,59.4,81.0,Sigma + Adobe + DCM
HC-DTC-011,Asthma Management — DTC,DTC,Asthma,Programmatic + Social,2026-03-16,370022,5661,1.53,123,2.19,7296.83,19.72,1.29,Sigma,197,2.5,32.2,59.4,15.4,65.7,43.6,58.1,,2.5,109318,2.3,97.0,76.6,0.59,59.32,56.8,81.6,Sigma + Adobe + DCM
HC-DTC-011,Asthma Management — DTC,DTC,Asthma,Programmatic + Social,2026-03-23,421616,6155,1.46,132,2.15,8592.53,20.38,1.4,Sigma,202,2.6,29.9,56.4,18.8,53.5,60.2,59.2,,2.3,278015,4.08,96.2,81.4,0.54,65.09,59.2,81.3,Sigma + Adobe + DCM
HC-DTC-011,Asthma Management — DTC,DTC,Asthma,Programmatic + Social,2026-03-30,413891,5960,1.44,122,2.05,8774.49,21.2,1.47,Sigma,202,2.9,29.7,61.7,16.3,59.6,65.7,54.3,43.7,2.8,159746,1.15,98.0,70.9,0.49,71.92,59.0,80.7,Sigma + Adobe + DCM
HC-HCP-012,Dermatology CME — HCP,HCP,Skin Conditions,Endemic + Email,2026-01-12,247922,4512,1.82,83,1.86,3760.98,15.17,0.83,Sigma,259,3.0,24.8,62.1,22.5,57.2,66.5,79.6,,3.0,139599,2.49,92.8,73.5,0.77,45.31,68.6,88.5,Sigma + Adobe + DCM
HC-HCP-012,Dermatology CME — HCP,HCP,Skin Conditions,Endemic + Email,2026-01-19,306132,5387,1.76,105,1.96,4490.96,14.67,0.83,Sigma,259,3.4,27.6,69.8,21.7,65.3,62.9,83.3,45.3,3.3,256129,2.73,93.3,56.2,0.82,42.77,69.3,90.1,Sigma + Adobe + DCM
HC-HCP-012,Dermatology CME — HCP,HCP,Skin Conditions,Endemic + Email,2026-01-26,284534,5121,1.8,104,2.05,4381.82,15.4,0.86,Sigma,243,3.2,25.8,62.3,22.9,52.9,54.3,76.7,45.4,3.6,121503,2.74,95.1,57.4,0.83,42.13,67.4,88.2,Sigma + Adobe + DCM
HC-HCP-012,Dermatology CME — HCP,HCP,Skin Conditions,Endemic + Email,2026-02-02,317615,5717,1.8,102,1.8,4468.84,14.07,0.78,Sigma,264,3.3,26.2,71.3,23.0,60.1,48.0,75.1,50.8,3.5,328320,3.72,97.8,66.6,0.8,43.81,71.3,88.4,Sigma + Adobe + DCM
HC-HCP-012,Dermatology CME — HCP,HCP,Skin Conditions,Endemic + Email,2026-02-09,329271,5861,1.78,104,1.79,4988.46,15.15,0.85,Sigma,258,3.0,25.3,62.2,22.1,69.3,50.4,81.3,,3.3,161802,1.63,95.0,75.2,0.73,47.97,68.2,90.2,Sigma + Adobe + DCM
HC-HCP-012,Dermatology CME — HCP,HCP,Skin Conditions,Endemic + Email,2026-02-16,277088,4433,1.6,90,2.05,4145.24,14.96,0.94,Sigma,257,3.5,26.3,68.0,23.7,64.5,45.6,80.4,46.8,3.3,204547,1.39,99.1,53.9,0.76,46.06,70.3,91.5,Sigma + Adobe + DCM
HC-HCP-012,Dermatology CME — HCP,HCP,Skin Conditions,Endemic + Email,2026-02-23,315325,5644,1.79,106,1.88,4786.63,15.18,0.85,Sigma,241,3.5,23.8,69.2,20.3,61.0,43.4,74.4,,3.3,151055,4.2,93.8,70.6,0.78,45.16,67.9,86.4,Sigma + Adobe + DCM
HC-HCP-012,Dermatology CME — HCP,HCP,Skin Conditions,Endemic + Email,2026-03-02,319331,5364,1.68,99,1.85,4815.51,15.08,0.9,Sigma,236,3.3,25.2,70.7,19.7,67.2,41.2,78.6,46.4,3.3,199401,0.79,94.2,72.7,0.72,48.64,67.1,89.0,Sigma + Adobe + DCM
HC-HCP-012,Dermatology CME — HCP,HCP,Skin Conditions,Endemic + Email,2026-03-09,315018,5638,1.79,105,1.88,4655.97,14.78,0.83,Sigma,278,3.2,25.1,73.8,22.1,76.1,41.2,73.7,52.3,3.9,190840,3.13,98.5,65.0,0.79,44.34,72.7,88.3,Sigma + Adobe + DCM
HC-HCP-012,Dermatology CME — HCP,HCP,Skin Conditions,Endemic + Email,2026-03-16,394985,6240,1.58,130,2.09,5885.28,14.9,0.94,Sigma,267,3.2,23.5,73.8,23.3,73.0,64.1,78.1,,3.4,252451,3.89,98.9,81.9,0.77,45.27,73.0,90.0,Sigma + Adobe + DCM
HC-HCP-012,Dermatology CME — HCP,HCP,Skin Conditions,Endemic + Email,2026-03-23,305421,5405,1.77,106,1.97,4508.01,14.76,0.83,Sigma,243,3.5,23.0,75.1,22.8,73.6,55.5,83.2,,4.0,207587,1.66,98.0,46.7,0.82,42.53,71.3,92.1,Sigma + Adobe + DCM
HC-HCP-012,Dermatology CME — HCP,HCP,Skin Conditions,Endemic + Email,2026-03-30,435534,6924,1.59,128,1.85,6245.56,14.34,0.9,Sigma,261,3.4,22.5,71.7,21.4,72.9,52.2,82.1,51.9,3.8,227955,2.99,94.9,57.6,0.72,48.79,71.1,90.2,Sigma + Adobe + DCM
